date_last_run,n_in_all_tiers,n_tier0,n_tier1,n_tier2
2022-02-18T19:27:37Z,298836,296331,782,1723
2022-02-18T17:17:17Z,9867,9370,73,424
2021-12-31T04:25:50Z,270230,267720,784,1726
2021-12-29T04:34:18Z,269218,266709,784,1725
2021-12-28T04:26:26Z,269152,266643,784,1725
2021-12-26T04:15:35Z,269113,266604,784,1725
2021-12-25T04:28:02Z,269113,266604,784,1725
2021-12-24T04:41:39Z,268796,266287,784,1725
2021-12-21T04:29:12Z,267500,264992,783,1725
2021-12-20T04:19:04Z,266918,264410,783,1725
2021-12-19T04:15:46Z,266878,264370,783,1725
2021-12-18T04:21:54Z,266864,264356,783,1725
2021-11-08T04:33:23Z,253286,250779,781,1726
2021-11-07T04:10:53Z,253207,250700,781,1726
2021-11-06T04:28:08Z,253181,250674,781,1726
2021-11-05T04:19:12Z,252834,250327,781,1726
2021-11-04T04:27:53Z,252392,249885,781,1726
2021-11-03T04:23:38Z,251991,249484,781,1726
2021-11-02T04:28:57Z,251383,248876,781,1726
2021-11-01T04:11:29Z,250706,248199,781,1726
2021-10-31T04:10:58Z,250651,248144,781,1726
2021-10-30T03:10:08Z,250593,248086,781,1726
2021-10-29T03:17:37Z,250717,248212,779,1726
2021-10-28T03:08:59Z,250354,247849,779,1726
2021-10-27T03:07:41Z,249822,247314,782,1726
2021-10-26T03:10:10Z,249241,246734,781,1726
2021-10-25T03:02:43Z,248703,246196,781,1726
2021-10-23T03:13:23Z,248641,246134,781,1726
2021-10-22T03:09:30Z,248245,245738,781,1726
2021-10-21T03:26:55Z,247892,245385,781,1726
2021-10-20T03:10:16Z,247436,244929,781,1726
2021-10-19T03:00:50Z,246880,244373,781,1726
2021-10-18T03:03:18Z,246393,243886,781,1726
2021-10-17T02:59:59Z,246360,243853,781,1726
2021-10-14T03:05:59Z,245604,243098,780,1726
2021-10-02T02:56:00Z,241829,239326,776,1727
2021-10-01T03:03:13Z,241539,239038,774,1727
2021-09-25T02:35:30Z,239451,236956,768,1727
2021-09-24T02:34:55Z,239155,236660,768,1727
2021-09-22T02:35:29Z,238341,235847,767,1727
2021-09-19T02:39:56Z,237375,234883,765,1727
2021-09-18T02:35:16Z,237360,234868,765,1727
2021-09-17T02:35:08Z,237058,234566,765,1727
2021-09-16T02:35:12Z,236646,234157,762,1727
2021-09-15T02:34:40Z,236258,233772,759,1727
2021-09-12T02:33:15Z,234863,232380,757,1726
2021-09-11T02:33:51Z,234851,232368,757,1726
2021-09-10T02:34:42Z,234420,231941,753,1726
2021-09-09T02:34:43Z,234064,231585,753,1726
2021-09-08T02:33:30Z,233694,231217,751,1726
2021-09-07T02:32:51Z,233125,230650,749,1726
2021-09-06T02:32:31Z,232611,230136,749,1726
2021-09-05T02:33:21Z,232578,230103,749,1726
2021-09-04T02:34:09Z,232565,230090,749,1726
2021-09-03T02:33:59Z,232236,229762,748,1726
2021-09-02T02:33:50Z,231708,229235,747,1726
2021-09-01T02:32:27Z,231232,228759,747,1726
2021-08-31T02:33:26Z,230502,228030,746,1726
2021-08-30T02:31:10Z,230127,227655,746,1726
2021-08-29T02:32:40Z,230098,227626,746,1726
2021-08-28T02:34:35Z,229489,227017,746,1726
2021-08-27T02:31:32Z,229185,226716,744,1725
2021-08-26T02:31:56Z,228676,226208,743,1725
2021-08-25T02:31:42Z,228243,225777,741,1725
2021-08-24T02:32:11Z,227755,225293,737,1725
2021-08-23T02:33:24Z,227193,224731,737,1725
2021-08-22T02:32:15Z,227178,224716,737,1725
2021-08-21T02:33:02Z,227166,224704,737,1725
2021-08-20T02:33:59Z,226875,224413,737,1725
2021-08-19T02:31:31Z,226385,223926,734,1725
2021-08-18T02:32:50Z,225940,223486,729,1725
2021-08-17T02:31:10Z,225402,222954,723,1725
2021-08-16T02:31:10Z,224656,222209,722,1725
2021-08-12T02:32:04Z,223770,221330,719,1721
2021-08-11T02:30:33Z,223411,220973,716,1722
2021-08-10T02:29:22Z,222925,220492,712,1721
2021-08-09T02:29:28Z,222446,220014,711,1721
2021-08-07T02:30:19Z,222353,219921,711,1721
2021-08-06T02:29:47Z,221969,219543,705,1721
2021-08-05T02:30:33Z,221489,219064,704,1721
2021-08-04T02:27:18Z,221112,218689,703,1720
2021-08-03T02:28:54Z,220701,218278,703,1720
2021-08-02T02:28:13Z,220078,217656,703,1719
2021-08-01T02:28:41Z,220069,217647,703,1719
2021-07-30T02:29:10Z,219821,217400,702,1719
2021-07-29T02:32:04Z,219475,217061,695,1719
2021-07-28T02:25:41Z,218945,216533,693,1719
2021-07-27T02:28:41Z,218452,216043,690,1719
2021-07-26T02:27:14Z,217940,215531,690,1719
2021-07-25T02:26:52Z,217879,215470,690,1719
2021-07-24T02:28:06Z,217874,215465,690,1719
2021-07-23T02:28:55Z,217541,215133,689,1719
2021-07-22T02:27:18Z,217046,214640,689,1717
2021-07-21T02:27:17Z,216629,214223,689,1717
2021-07-20T02:28:50Z,216244,213843,684,1717
2021-07-19T02:25:55Z,215876,213475,684,1717
2021-07-17T02:26:38Z,215825,213424,684,1717
2021-07-16T02:26:54Z,215588,213189,683,1716
2021-07-15T02:27:26Z,215319,212927,676,1716
2021-07-14T02:26:33Z,215020,212630,674,1716
2021-07-13T02:26:47Z,214647,212258,673,1716
2021-07-12T02:26:11Z,214303,211915,673,1715
2021-07-11T02:27:39Z,214296,211908,673,1715
2021-07-10T02:26:26Z,214279,211891,673,1715
2021-07-09T02:25:42Z,214036,211650,671,1715
2021-07-08T02:26:06Z,213824,211442,668,1714
2021-07-07T02:25:16Z,213556,211176,666,1714
2021-07-06T02:25:49Z,213319,210941,664,1714
2021-07-05T02:25:20Z,213003,210626,663,1714
2021-07-04T02:23:14Z,212982,210605,663,1714
2021-07-03T02:26:57Z,212977,210600,663,1714
2021-07-02T02:24:07Z,212824,210454,662,1708
2021-07-01T02:24:42Z,212628,210259,662,1707
2021-06-30T02:25:01Z,212438,210072,659,1707
2021-06-29T02:22:45Z,212216,209851,658,1707
2021-06-28T02:23:48Z,211982,209620,655,1707
2021-06-27T02:24:40Z,211961,209599,655,1707
2021-06-26T02:23:57Z,211955,209593,655,1707
2021-06-25T02:25:46Z,211828,209466,655,1707
2021-06-24T02:22:48Z,211764,209404,654,1706
2021-06-23T02:27:16Z,211558,209198,654,1706
2021-06-22T02:26:58Z,211333,208973,654,1706
2021-06-21T02:27:07Z,211139,208780,653,1706
2021-06-20T02:26:49Z,211117,208758,653,1706
2021-06-19T02:27:21Z,211110,208751,653,1706
2021-06-18T02:28:04Z,210963,208605,652,1706
2021-06-17T02:27:28Z,210824,208471,651,1702
2021-06-16T02:26:38Z,210709,208356,651,1702
2021-06-15T02:26:28Z,210570,208219,651,1700
2021-06-14T02:27:53Z,210384,208036,650,1698
2021-06-13T02:26:48Z,210378,208030,650,1698
2021-06-12T02:27:31Z,210374,208026,650,1698
2021-06-11T02:29:25Z,210215,207871,649,1695
2021-06-10T02:25:30Z,210075,207739,648,1688
2021-06-09T02:28:13Z,209981,207646,648,1687
2021-06-08T02:26:55Z,209854,207519,649,1686
2021-06-07T02:26:01Z,209693,207359,649,1685
2021-06-06T02:27:13Z,209693,207359,649,1685
2021-06-05T02:33:41Z,209693,207359,649,1685
2021-06-04T02:31:04Z,209559,207228,647,1684
2021-06-03T02:32:05Z,209452,207123,647,1682
2021-06-02T02:28:22Z,209325,206997,646,1682
2021-06-01T02:31:26Z,209216,206890,646,1680
2021-05-31T02:28:32Z,209201,206876,646,1679
2021-05-30T02:24:52Z,209199,206874,646,1679
2021-05-29T02:26:15Z,209197,206872,646,1679
2021-05-28T02:26:51Z,209081,206760,647,1674
2021-05-26T02:25:42Z,208787,206466,647,1674
2021-05-25T02:27:43Z,208644,206324,648,1672
2021-05-24T02:31:01Z,208493,206176,647,1670
2021-05-23T02:27:07Z,208490,206173,647,1670
2021-05-22T02:30:33Z,208485,206168,647,1670
2021-05-21T02:30:16Z,208344,206030,647,1667
2021-05-20T02:33:10Z,208230,205917,646,1667
2021-05-19T02:30:52Z,208143,205834,646,1663
2021-05-18T02:26:48Z,207998,205690,645,1663
2021-05-17T02:27:55Z,207879,205572,644,1663
2021-05-16T02:27:02Z,207852,205545,644,1663
2021-05-15T02:28:27Z,207850,205543,644,1663
2021-05-14T02:27:32Z,207712,205405,644,1663
2021-05-13T02:26:11Z,207591,205285,643,1663
2021-05-12T02:25:19Z,207433,205125,643,1665
2021-05-11T02:26:52Z,207294,204985,644,1665
2021-05-10T02:24:38Z,207113,204804,644,1665
2021-05-09T02:25:12Z,207094,204785,644,1665
2021-05-08T02:26:02Z,207090,204781,644,1665
2021-05-07T02:24:12Z,206922,204613,644,1665
2021-05-06T02:26:12Z,206698,204389,644,1665
2021-05-05T02:28:08Z,206543,204234,644,1665
2021-05-04T02:23:30Z,206378,204071,643,1664
2021-05-03T02:26:06Z,206359,204052,643,1664
2021-05-02T02:23:07Z,206336,204029,643,1664
2021-05-01T02:24:25Z,206329,204022,643,1664
2021-04-30T02:23:21Z,206194,203887,643,1664
2021-04-29T02:24:30Z,206069,203760,645,1664
2021-04-28T02:23:45Z,205846,203537,645,1664
2021-04-27T02:24:21Z,205621,203312,645,1664
2021-04-26T02:22:39Z,205370,203061,645,1664
2021-04-25T02:22:21Z,205347,203038,645,1664
2021-04-23T02:23:23Z,205200,202892,644,1664
2021-04-22T02:21:15Z,205118,202811,644,1663
2021-04-21T02:21:45Z,204914,202608,643,1663
2021-04-20T02:26:07Z,204704,202397,644,1663
2021-04-19T02:22:28Z,204489,202183,644,1662
2021-04-18T02:23:01Z,204477,202171,644,1662
2021-04-16T02:23:11Z,204333,202027,644,1662
2021-04-15T02:26:42Z,204120,201814,644,1662
2021-04-09T02:18:35Z,203321,201017,645,1659
2021-04-05T02:20:19Z,202597,200287,645,1665
2021-04-04T02:20:16Z,202588,200278,645,1665
2021-04-03T02:21:03Z,202581,200271,645,1665
2021-04-02T02:20:56Z,202573,200263,645,1665
2021-04-01T02:19:18Z,202319,200011,645,1663
2021-03-31T02:20:55Z,200024,197717,647,1660
2021-03-27T03:27:10Z,199260,196954,647,1659
2021-03-26T03:20:23Z,198892,196586,647,1659
2021-03-25T03:19:08Z,198557,196250,647,1660
2021-03-24T03:19:06Z,198238,195932,647,1659
2021-03-23T03:18:38Z,197841,195534,648,1659
2021-03-22T03:18:40Z,197558,195253,646,1659
2021-03-21T03:20:44Z,197508,195203,646,1659
2021-03-20T03:19:41Z,197541,195236,646,1659
2021-03-19T03:17:37Z,197275,194970,646,1659
2021-03-18T03:23:14Z,196869,194563,646,1660
2021-03-17T03:18:43Z,196558,194255,646,1657
2021-03-16T03:25:00Z,196198,193898,646,1654
2021-03-15T03:19:01Z,195811,193506,649,1656
2021-03-14T03:18:16Z,195757,193452,649,1656
2021-03-13T03:17:16Z,195680,193384,645,1651
2021-03-12T03:22:06Z,195173,192878,645,1650
2021-03-11T03:18:19Z,194741,192448,645,1648
2021-03-10T03:20:13Z,194470,192177,645,1648
2021-03-09T03:18:19Z,194287,192002,648,1637
2021-03-08T03:16:37Z,193925,191645,649,1631
2021-03-07T03:15:31Z,194242,191962,649,1631
2021-03-06T03:17:26Z,194313,192033,649,1631
2021-03-05T03:17:59Z,192874,190596,649,1629
2021-03-04T03:13:52Z,192216,189942,648,1626
2021-03-03T03:15:38Z,191552,189284,647,1621
2021-03-02T03:14:38Z,190974,188708,646,1620
2021-02-28T03:14:32Z,190264,187999,646,1619
2021-02-27T03:13:14Z,190173,187908,646,1619
2021-02-24T03:11:32Z,188435,186176,645,1614
2021-02-23T03:17:24Z,187497,185239,646,1612
2021-02-21T03:14:51Z,186763,184510,644,1609
2021-02-19T03:14:12Z,186033,183776,646,1611
2021-02-18T03:12:45Z,185347,183088,645,1614
2021-02-17T03:12:04Z,184654,182398,644,1612
2021-02-16T03:11:00Z,183916,181660,644,1612
2021-02-15T03:11:09Z,182590,180277,653,1660
2021-02-14T03:10:52Z,182487,180173,653,1661
2021-02-12T03:14:17Z,181570,179261,650,1659
2021-02-11T03:09:40Z,180556,178247,650,1659
2021-02-10T03:07:49Z,179598,177290,650,1658
2021-02-09T03:07:49Z,178726,176418,650,1658
2021-02-08T03:09:03Z,177659,175353,650,1656
2021-02-07T03:06:53Z,177514,175208,650,1656
2021-02-06T03:07:26Z,177299,174993,650,1656
2021-02-05T03:06:36Z,176371,174065,650,1656
2021-02-04T03:06:16Z,175517,173213,648,1656
2021-02-03T03:06:06Z,174128,171827,648,1653
2021-02-02T03:08:00Z,173238,170936,648,1654
2021-02-01T03:06:04Z,171268,168965,649,1654
2021-01-31T03:03:08Z,170960,168657,649,1654
2021-01-30T03:04:04Z,170730,168427,649,1654
2021-01-29T03:05:08Z,169376,167063,653,1660
2021-01-28T03:18:39Z,167779,165452,657,1670
2021-01-27T03:04:34Z,165940,163613,657,1670
2021-01-26T03:03:33Z,163915,161586,657,1672
2021-01-25T02:59:42Z,161656,159323,658,1675
2021-01-24T03:01:11Z,161379,159046,658,1675
2021-01-23T03:00:40Z,161080,158747,658,1675
2021-01-22T03:01:37Z,159924,157593,657,1674
2021-01-21T02:59:16Z,158444,156106,659,1679
2021-01-20T03:00:55Z,156888,154548,660,1680
2021-01-19T02:59:50Z,154795,152452,657,1686
2021-01-18T02:59:21Z,152417,150065,657,1695
2021-01-17T02:58:58Z,152165,149813,657,1695
2021-01-16T02:59:02Z,151883,149531,657,1695
2021-01-15T02:59:31Z,150528,148168,658,1702
2021-01-14T03:01:34Z,148675,146308,660,1707
2021-01-13T02:59:07Z,147149,144771,663,1715
2021-01-12T02:59:12Z,145033,142655,661,1717
2021-01-11T02:56:34Z,142467,140089,661,1717
2021-01-10T02:56:18Z,142272,139894,661,1717
2021-01-09T02:58:00Z,142000,139622,661,1717
2021-01-08T02:59:09Z,140587,138201,661,1725
2021-01-07T02:58:26Z,138451,136067,661,1723
2021-01-06T02:56:35Z,136651,134265,661,1725
2021-01-05T02:54:41Z,134799,132410,662,1727
2021-01-04T02:55:20Z,132234,129845,662,1727
2021-01-03T02:55:06Z,132093,129704,662,1727
2021-01-02T02:55:34Z,131933,129544,662,1727
2021-01-01T02:53:42Z,131797,129408,662,1727
2020-12-31T02:51:37Z,131022,128633,662,1727
2020-12-30T02:52:05Z,129933,127545,662,1726
2020-12-29T02:54:06Z,128950,126562,662,1726
2020-12-28T02:54:05Z,128755,126367,662,1726
2020-12-27T02:53:48Z,128708,126320,662,1726
2020-12-26T02:51:59Z,128628,126240,662,1726
2020-12-25T02:52:03Z,128623,126235,662,1726
2020-12-24T02:51:53Z,128074,125686,662,1726
2020-12-23T02:52:08Z,127197,124809,662,1726
2020-12-22T02:53:12Z,126334,123946,662,1726
2020-12-21T02:55:31Z,124952,122564,662,1726
2020-12-20T02:51:03Z,124774,122386,662,1726
2020-12-19T02:52:36Z,124677,122289,662,1726
2020-12-18T02:50:09Z,123795,121403,663,1729
2020-12-17T02:50:04Z,122745,120351,663,1731
2020-12-16T02:50:16Z,121564,119163,665,1736
2020-12-15T02:48:58Z,120642,118241,665,1736
2020-12-14T02:47:03Z,119371,116970,665,1736
2020-12-13T02:50:46Z,119218,116817,665,1736
2020-12-12T02:53:06Z,119101,116700,665,1736
2020-12-11T02:54:08Z,118357,115941,666,1750
2020-12-10T02:56:41Z,117495,115069,667,1759
2020-12-09T02:52:22Z,116846,114408,678,1760
2020-12-08T02:49:47Z,116056,113607,685,1764
2020-12-07T02:51:37Z,115177,112725,687,1765
2020-12-06T02:51:28Z,115087,112626,687,1774
2020-12-05T02:51:33Z,114975,112514,687,1774
2020-12-04T02:53:30Z,114392,111901,700,1791
2020-12-03T02:48:38Z,113573,111059,704,1810
2020-12-02T02:51:53Z,112922,110384,712,1826
2020-12-01T02:51:06Z,112036,109484,723,1829
2020-11-30T02:55:46Z,111033,108483,724,1826
2020-11-29T02:49:13Z,110880,108330,724,1826
2020-11-28T02:48:41Z,110675,108125,724,1826
2020-11-27T02:46:35Z,110151,107601,724,1826
2020-11-26T02:49:12Z,109254,106703,725,1826
2020-11-25T02:50:29Z,108434,105883,725,1826
2020-11-24T02:49:58Z,107701,105144,724,1833
2020-11-23T02:48:37Z,106473,103917,723,1833
2020-11-22T02:46:09Z,106201,103645,723,1833
2020-11-21T02:48:57Z,106052,103495,723,1834
2020-11-20T02:46:32Z,105354,102798,723,1833
2020-11-19T02:46:34Z,104458,101900,723,1835
2020-11-18T02:45:35Z,103646,101088,723,1835
2020-11-17T02:44:02Z,102904,100347,723,1834
2020-11-16T02:42:57Z,101749,99192,723,1834
2020-11-15T02:43:07Z,101632,99075,723,1834
2020-11-14T02:41:06Z,101481,98924,723,1834
2020-11-13T02:42:29Z,100870,98305,727,1838
2020-11-12T02:37:49Z,100137,97562,727,1848
2020-11-11T02:37:46Z,99279,96704,727,1848
2020-11-10T02:36:56Z,98369,95794,727,1848
2020-11-09T02:36:23Z,97169,94593,727,1849
2020-11-08T02:36:42Z,97055,94479,727,1849
2020-11-07T02:36:46Z,97010,94434,727,1849
2020-11-06T02:36:23Z,96235,93660,727,1848
2020-11-05T02:36:38Z,95381,92808,727,1846
2020-11-04T02:36:45Z,94876,92303,727,1846
2020-11-03T02:36:11Z,94071,91497,727,1847
2020-11-02T02:36:13Z,93215,90638,727,1850
2020-11-01T02:34:42Z,93107,90530,727,1850
2020-10-31T02:36:01Z,93026,90449,727,1850
2020-10-30T02:35:23Z,92589,90010,729,1850
2020-10-29T02:36:59Z,91925,89339,732,1854
2020-10-28T02:34:45Z,91427,88834,735,1858
2020-10-27T02:34:38Z,90816,88218,736,1862
2020-10-26T02:35:24Z,90327,87729,736,1862
2020-10-25T02:34:37Z,90196,87598,736,1862
2020-10-24T01:34:37Z,90027,87429,736,1862
2020-10-23T01:34:55Z,89572,86966,736,1870
2020-10-22T01:37:00Z,89059,86456,735,1868
2020-10-21T01:38:01Z,88504,85906,735,1863
2020-10-19T01:34:26Z,87418,84827,735,1856
2020-10-18T01:34:30Z,87364,84773,735,1856
2020-10-17T01:33:27Z,87353,84762,735,1856
2020-10-16T01:34:01Z,86967,84380,736,1851
2020-10-15T01:33:52Z,86548,83965,736,1847
2020-10-14T08:53:04Z,86199,83623,733,1843
2020-09-29T01:30:41Z,82419,79906,717,1796
2020-09-28T01:29:43Z,82107,79595,717,1795
2020-09-27T01:29:44Z,82086,79574,717,1795
2020-09-26T01:30:35Z,82076,79564,717,1795
2020-09-25T01:30:20Z,81893,79388,715,1790
2020-09-24T01:29:46Z,81630,79128,714,1788
2020-09-23T01:30:00Z,81359,78872,705,1782
2020-09-22T01:29:22Z,81143,78657,706,1780
2020-09-21T01:29:57Z,80979,78489,708,1782
2020-09-20T01:29:40Z,80973,78483,708,1782
2020-09-19T01:30:12Z,80963,78474,708,1781
2020-09-18T01:29:42Z,80839,78349,707,1783
2020-09-15T01:29:52Z,80449,77962,707,1780
2020-09-14T01:30:18Z,80308,77823,706,1779
2020-09-13T01:30:59Z,80300,77815,706,1779
2020-09-12T01:30:26Z,80296,77811,706,1779
2020-09-11T01:30:57Z,80196,77712,706,1778
2020-09-10T01:29:41Z,80132,77650,706,1776
2020-09-09T01:30:05Z,80030,77554,703,1773
2020-09-08T01:29:46Z,79915,77442,701,1772
2020-09-07T01:30:05Z,79841,77366,701,1774
2020-09-06T01:29:28Z,79830,77355,701,1774
2020-09-05T01:29:52Z,79826,77352,702,1772
2020-09-04T01:29:54Z,79742,77268,702,1772
2020-09-03T01:29:37Z,79667,77192,702,1773
2020-09-02T01:28:44Z,79560,77086,702,1772
2020-09-01T01:28:52Z,79471,77003,701,1767
2020-08-31T01:29:14Z,79461,76993,701,1767
2020-08-30T01:29:09Z,79452,76984,701,1767
2020-08-29T01:29:13Z,79451,76983,701,1767
2020-08-28T01:29:20Z,79401,76933,702,1766
2020-08-27T01:29:15Z,79342,76874,702,1766
2020-08-26T01:29:13Z,79260,76794,702,1764
2020-08-25T01:29:14Z,79174,76706,706,1762
2020-08-24T01:29:41Z,79081,76614,706,1761
2020-08-23T01:29:20Z,79078,76611,706,1761
2020-08-22T01:29:27Z,79076,76609,706,1761
2020-08-21T01:29:43Z,78978,76512,706,1760
2020-08-20T01:29:41Z,78904,76438,706,1760
2020-08-18T01:29:08Z,78723,76259,707,1757
2020-08-17T01:29:17Z,78603,76144,705,1754
2020-08-16T01:28:35Z,78596,76139,704,1753
2020-08-15T01:29:00Z,78594,76137,704,1753
2020-08-14T01:29:19Z,78528,76070,705,1753
2020-08-13T01:29:29Z,78396,75937,706,1753
2020-08-12T01:28:11Z,78303,75846,705,1752
2020-08-11T01:28:06Z,78131,75676,705,1750
2020-08-10T01:28:17Z,77916,75464,704,1748
2020-08-09T01:27:39Z,77909,75458,703,1748
2020-08-08T01:28:13Z,77907,75457,702,1748
2020-08-07T01:27:56Z,77810,75359,704,1747
2020-07-24T01:24:48Z,74700,72351,682,1667
2020-07-23T01:24:02Z,74421,72077,678,1666
2020-07-22T01:21:46Z,73947,71603,678,1666
2020-07-21T01:41:23Z,73475,71137,674,1664
2020-07-20T01:22:30Z,73184,70851,668,1665
2020-07-19T01:22:26Z,73180,70847,668,1665
2020-07-18T01:22:19Z,73144,70812,667,1665
2020-07-17T01:27:34Z,72766,70434,666,1666
2020-07-16T01:21:14Z,72365,70036,665,1664
2020-07-15T01:20:58Z,72021,69693,665,1663
2020-07-14T01:21:38Z,71683,69356,665,1662
2020-07-13T01:21:44Z,71373,69049,664,1660
2020-07-12T01:21:40Z,71351,69027,664,1660
2020-07-11T01:21:25Z,71337,69013,664,1660
2020-07-10T01:21:13Z,71032,68717,663,1652
2020-07-09T01:20:49Z,70669,68359,660,1650
2020-07-08T01:20:24Z,70253,67947,660,1646
2020-07-07T01:25:32Z,69805,67497,659,1649
2020-07-06T01:20:06Z,69354,67053,659,1642
2020-07-05T01:19:08Z,69330,67032,659,1639
2020-07-04T01:19:17Z,69282,66989,658,1635
2020-07-03T01:19:30Z,68937,66650,656,1631
2020-07-02T01:18:36Z,68391,66108,654,1629
2020-07-01T01:18:43Z,67762,65482,652,1628
2020-06-30T01:18:48Z,67271,64996,648,1627
2020-06-29T01:17:45Z,66659,64390,644,1625
2020-06-28T01:17:53Z,66591,64322,644,1625
2020-06-27T01:17:33Z,66550,64281,644,1625
2020-06-26T01:18:45Z,66189,63928,640,1621
2020-06-25T01:19:02Z,65776,63516,641,1619
2020-06-24T01:19:34Z,65085,62833,637,1615
2020-06-23T01:18:03Z,64070,61825,629,1616
2020-06-22T01:18:36Z,63406,61175,628,1603
2020-06-21T01:18:47Z,63359,61131,627,1601
2020-06-20T01:18:07Z,63300,61072,627,1601
2020-06-19T01:17:37Z,62632,60415,626,1591
2020-06-18T01:18:14Z,62007,59808,620,1579
2020-06-17T01:17:26Z,60964,58781,619,1564
2020-06-16T01:16:41Z,60009,57840,616,1553
2020-06-15T01:16:24Z,59283,57124,618,1541
2020-06-14T01:16:56Z,59246,57087,619,1540
2020-06-13T01:16:33Z,59201,57045,619,1537
2020-06-12T01:16:13Z,58390,56239,617,1534
2020-06-11T01:15:59Z,57554,55418,613,1523
